# gamma:17, k:50, p:0.010
0.03	10	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00867511	0.00946912	0.01020484	0.01088374	0.01150723	0.01207667	0.01259340	0.01305868	0.01347375	0.01383982	0.01415804	0.01442951	0.01465529	0.01483639	0.01497370	0.01506798	0.01511956	0.01512715	0.01503627	0.01492779	0.01480303	0.01466329	0.01450977	0.01434369	0.01416619	0.01397836	0.01378130	0.01357602	0.01336352	0.01314478	0.01292073	0.01269226	0.01246027	0.01246027
0.04	10	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00977012	0.01073981	0.01162252	0.01242085	0.01313731	0.01377431	0.01433415	0.01481907	0.01523118	0.01557255	0.01584514	0.01605081	0.01619137	0.01626851	0.01628378	0.01623854	0.01613366	0.01596829	0.01572819	0.01547201	0.01520152	0.01491839	0.01462422	0.01432055	0.01400886	0.01369054	0.01336694	0.01303937	0.01270906	0.01237720	0.01204493	0.01171335	0.01138353	0.01138353
0.05	10	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01031480	0.01141856	0.01240803	0.01328722	0.01405990	0.01472972	0.01530011	0.01577437	0.01615564	0.01644691	0.01665103	0.01677069	0.01680848	0.01676682	0.01664796	0.01645392	0.01618621	0.01584466	0.01546943	0.01508313	0.01468768	0.01428490	0.01387651	0.01346416	0.01304941	0.01263373	0.01221854	0.01180519	0.01139495	0.01098906	0.01058869	0.01019495	0.00980892	0.00980892
0.10	10	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00874056	0.01002197	0.01111265	0.01202367	0.01276515	0.01334628	0.01377547	0.01406039	0.01420805	0.01422485	0.01411667	0.01388889	0.01354645	0.01309387	0.01253533	0.01187462	0.01111517	0.01025971	0.00963330	0.00903402	0.00846066	0.00791218	0.00738770	0.00688651	0.00640803	0.00595183	0.00551758	0.00510507	0.00471421	0.00434497	0.00399743	0.00367173	0.00336809	0.00336809
0.20	10	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00271323	0.00333394	0.00384190	0.00424821	0.00456185	0.00479015	0.00493906	0.00501347	0.00501742	0.00495428	0.00482685	0.00463751	0.00438831	0.00408100	0.00371711	0.00329801	0.00282491	0.00229890	0.00206372	0.00185811	0.00167594	0.00151248	0.00136415	0.00122827	0.00110288	0.00098660	0.00087851	0.00077805	0.00068492	0.00059908	0.00052063	0.00044985	0.00038709	0.00038709
0.01	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00801756	0.00862497	0.00921414	0.00978533	0.01033881	0.01087486	0.01139372	0.01189566	0.01238091	0.01284972	0.01330231	0.01373890	0.01415967	0.01456479	0.01495434	0.01532823	0.01568593	0.01602505	0.01624107	0.01644211	0.01662858	0.01680092	0.01695953	0.01710482	0.01723717	0.01735700	0.01746466	0.01756055	0.01764503	0.01771846	0.01778120	0.01783360	0.01787602	0.01787602
0.02	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01340143	0.01451531	0.01556939	0.01656490	0.01750301	0.01838489	0.01921164	0.01998438	0.02070415	0.02137199	0.02198889	0.02255578	0.02307354	0.02354295	0.02396460	0.02433868	0.02466426	0.02493608	0.02503347	0.02510294	0.02514589	0.02516366	0.02515758	0.02512893	0.02507896	0.02500889	0.02491990	0.02481314	0.02468973	0.02455077	0.02439731	0.02423041	0.02405110	0.02405110
0.03	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01687105	0.01839640	0.01981024	0.02111542	0.02231468	0.02341072	0.02440612	0.02530340	0.02610497	0.02681318	0.02743029	0.02795844	0.02839967	0.02875583	0.02902852	0.02921874	0.02932600	0.02934398	0.02919278	0.02900844	0.02879338	0.02854994	0.02828041	0.02798695	0.02767168	0.02733662	0.02698374	0.02661494	0.02623203	0.02583677	0.02543088	0.02501601	0.02459378	0.02459378
0.04	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01893247	0.02078263	0.02246713	0.02399105	0.02535930	0.02657660	0.02764752	0.02857643	0.02936755	0.03002494	0.03055248	0.03095389	0.03123268	0.03139212	0.03143514	0.03136399	0.03117928	0.03087543	0.03044849	0.02999097	0.02950613	0.02899704	0.02846665	0.02791779	0.02735316	0.02677532	0.02618675	0.02558981	0.02498675	0.02437972	0.02377081	0.02316201	0.02255522	0.02255522
0.05	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01995217	0.02204919	0.02392878	0.02559871	0.02706646	0.02833917	0.02942369	0.03032657	0.03105408	0.03161222	0.03200669	0.03224294	0.03232612	0.03226106	0.03205216	0.03170312	0.03121603	0.03058718	0.02990832	0.02920765	0.02848874	0.02775503	0.02700973	0.02625591	0.02549645	0.02473412	0.02397150	0.02321107	0.02245517	0.02170601	0.02096573	0.02023631	0.01951970	0.01951970
0.10	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01699469	0.01943624	0.02150820	0.02323262	0.02462985	0.02571864	0.02651628	0.02703870	0.02730056	0.02731540	0.02709569	0.02665295	0.02599780	0.02514005	0.02408871	0.02285204	0.02143731	0.01984985	0.01866731	0.01753312	0.01644590	0.01540440	0.01440754	0.01345437	0.01254408	0.01167601	0.01084963	0.01006454	0.00932046	0.00861721	0.00795472	0.00733303	0.00675223	0.00675223
0.20	20	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00537960	0.00660020	0.00759569	0.00838844	0.00899677	0.00943571	0.00971765	0.00985287	0.00984994	0.00971606	0.00945735	0.00907905	0.00858567	0.00798118	0.00726907	0.00645249	0.00553424	0.00451691	0.00405179	0.00364463	0.00328379	0.00296022	0.00266703	0.00239899	0.00215226	0.00192408	0.00171255	0.00151647	0.00133516	0.00116839	0.00101625	0.00087909	0.00075747	0.00075747
0.01	10000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15692840	0.16538250	0.17377290	0.18199410	0.19012040	0.19820530	0.20621010	0.21415910	0.22203190	0.22980360	0.23752470	0.24512390	0.25271420	0.26017600	0.26759580	0.27487360	0.28211700	0.28929570	0.29636650	0.30340240	0.31035900	0.31724780	0.32408890	0.33084480	0.33749890	0.34409420	0.35065880	0.35713210	0.36358450	0.36994560	0.37622540	0.38245260	0.38863780	0.38863780
0.02	10000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15684580	0.16529720	0.17360290	0.18190570	0.19009260	0.19822020	0.20623650	0.21418660	0.22204660	0.22980030	0.23747640	0.24512490	0.25265270	0.26012080	0.26751970	0.27484160	0.28213750	0.28931140	0.29641180	0.30343610	0.31043110	0.31730710	0.32414830	0.33091030	0.33764790	0.34424620	0.35084870	0.35740520	0.36381540	0.37017830	0.37651140	0.38275630	0.38890400	0.38890400
0.03	10000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15708290	0.16553840	0.17384840	0.18213700	0.19031320	0.19838440	0.20641560	0.21436860	0.22228830	0.23008260	0.23773240	0.24533960	0.25289760	0.26036960	0.26777530	0.27511820	0.28239070	0.28952100	0.29662080	0.30363600	0.31059400	0.31750990	0.32434520	0.33110700	0.33778900	0.34445540	0.35101520	0.35749640	0.36389570	0.37022680	0.37652360	0.38276120	0.38897340	0.38897340
0.04	10000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15709690	0.16553420	0.17387530	0.18220860	0.19033960	0.19847710	0.20646700	0.21439160	0.22221600	0.22995140	0.23764560	0.24527190	0.25277990	0.26025970	0.26766390	0.27499410	0.28225540	0.28943680	0.29653820	0.30356760	0.31053750	0.31745130	0.32430200	0.33106420	0.33780160	0.34446090	0.35103080	0.35757250	0.36398070	0.37035840	0.37662140	0.38289700	0.38903940	0.38903940
0.05	10000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15707700	0.16552030	0.17387180	0.18208040	0.19027660	0.19838260	0.20640810	0.21435540	0.22217670	0.22995780	0.23764410	0.24529670	0.25285070	0.26036360	0.26772930	0.27504600	0.28234710	0.28954810	0.29665930	0.30369820	0.31063370	0.31748460	0.32432460	0.33106880	0.33770790	0.34430690	0.35085510	0.35732390	0.36378640	0.37016680	0.37649190	0.38275620	0.38891820	0.38891820
0.10	10000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15707800	0.16551190	0.17387720	0.18214370	0.19030500	0.19840490	0.20640030	0.21431840	0.22220610	0.22997370	0.23770670	0.24535550	0.25294230	0.26041400	0.26782040	0.27513410	0.28235800	0.28951750	0.29662710	0.30365830	0.31061250	0.31750490	0.32428220	0.33098010	0.33755870	0.34402990	0.35038860	0.35654920	0.36248180	0.36818730	0.37356360	0.37864590	0.38327770	0.38327770
0.20	10000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15713040	0.16557240	0.17392530	0.18215920	0.19031690	0.19837120	0.20629830	0.21393550	0.22112530	0.22762380	0.23328090	0.23787950	0.24120340	0.24334240	0.24426090	0.24396420	0.24254960	0.24024310	0.23706810	0.23317080	0.22871360	0.22377210	0.21840230	0.21275330	0.20683460	0.20065380	0.19434140	0.18786470	0.18128620	0.17457610	0.16781590	0.16101350	0.15417400	0.15417400
0.01	500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11450322	0.12185033	0.12901570	0.13600786	0.14283800	0.14950481	0.15600957	0.16233867	0.16847964	0.17449300	0.18029522	0.18597340	0.19144087	0.19671708	0.20181133	0.20667932	0.21134349	0.21554521	0.21969268	0.22380916	0.22774823	0.23153538	0.23531275	0.23899318	0.24253801	0.24600046	0.24936832	0.25264902	0.25587597	0.25903300	0.26209819	0.26505468	0.26794658	0.26794658
0.02	500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14005626	0.14867275	0.15703385	0.16514941	0.17298271	0.18057288	0.18792948	0.19503738	0.20188949	0.20851347	0.21495906	0.22119007	0.22718740	0.23300062	0.23855120	0.24386868	0.24897493	0.25381375	0.25857406	0.26322903	0.26777299	0.27214737	0.27638826	0.28045793	0.28442965	0.28827044	0.29206224	0.29564906	0.29915931	0.30255660	0.30581431	0.30897233	0.31195256	0.31195256
0.03	500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14767374	0.15656969	0.16514870	0.17346922	0.18145199	0.18915183	0.19661600	0.20382803	0.21075279	0.21746898	0.22394539	0.23022210	0.23623368	0.24205885	0.24763993	0.25299688	0.25816261	0.26308839	0.26790660	0.27257920	0.27707742	0.28137287	0.28551852	0.28950126	0.29328793	0.29685120	0.30028440	0.30352047	0.30657803	0.30945951	0.31220503	0.31484501	0.31726625	0.31726625
0.04	500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15069415	0.15965439	0.16834598	0.17663963	0.18463069	0.19230258	0.19970053	0.20684375	0.21374646	0.22037564	0.22672575	0.23286941	0.23874908	0.24442001	0.24980437	0.25498954	0.25989104	0.26450103	0.26896731	0.27318168	0.27719380	0.28100084	0.28450884	0.28783843	0.29095005	0.29380240	0.29648270	0.29891878	0.30112452	0.30318566	0.30499858	0.30663399	0.30803859	0.30803859
0.05	500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15192104	0.16095176	0.16959880	0.17787623	0.18585255	0.19347632	0.20077361	0.20774486	0.21448032	0.22087512	0.22700042	0.23277941	0.23836919	0.24363695	0.24856102	0.25323098	0.25759895	0.26165194	0.26547479	0.26899365	0.27223928	0.27516501	0.27789217	0.28029708	0.28241946	0.28425261	0.28584504	0.28715517	0.28822998	0.28904059	0.28966079	0.29004620	0.29016580	0.29016580
0.10	500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14807264	0.15810973	0.16697534	0.17480581	0.18176448	0.18791563	0.19327515	0.19791240	0.20182104	0.20507234	0.20755930	0.20948060	0.21073884	0.21138161	0.21142456	0.21088861	0.20982707	0.20833671	0.20639843	0.20406528	0.20129936	0.19827973	0.19487164	0.19124520	0.18731054	0.18321137	0.17895098	0.17455779	0.17004559	0.16546310	0.16076190	0.15604140	0.15132900	0.15132900
0.20	500	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09145000	0.10554047	0.11557727	0.12229968	0.12624079	0.12782040	0.12757222	0.12573124	0.12266818	0.11858736	0.11373222	0.10819528	0.10218057	0.09574260	0.08896772	0.08189924	0.07456668	0.06714674	0.06106289	0.05542583	0.05021286	0.04543854	0.04106020	0.03710121	0.03348362	0.03025173	0.02730774	0.02463759	0.02223376	0.02002170	0.01803623	0.01628157	0.01465971	0.01465971
0.01	100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03622270	0.03886628	0.04142871	0.04398127	0.04640851	0.04876069	0.05102309	0.05328428	0.05539407	0.05744018	0.05940891	0.06133755	0.06320717	0.06497880	0.06664348	0.06831491	0.06983577	0.07124328	0.07230846	0.07329173	0.07420780	0.07509367	0.07591591	0.07664489	0.07735890	0.07804098	0.07865848	0.07920844	0.07975200	0.08025571	0.08070752	0.08109264	0.08144296	0.08144296
0.02	100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05655944	0.06099779	0.06518298	0.06914074	0.07286000	0.07640570	0.07968645	0.08278507	0.08568549	0.08843278	0.09096532	0.09330628	0.09547297	0.09749314	0.09931590	0.10094152	0.10234168	0.10350414	0.10428290	0.10494603	0.10553379	0.10604682	0.10647911	0.10682961	0.10710863	0.10732186	0.10747024	0.10752818	0.10754358	0.10747591	0.10736725	0.10721431	0.10698932	0.10698932
0.03	100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06806860	0.07366642	0.07887636	0.08376188	0.08821176	0.09235190	0.09615941	0.09963542	0.10275612	0.10554587	0.10805469	0.11023852	0.11214558	0.11374673	0.11511316	0.11618748	0.11694496	0.11729932	0.11743446	0.11746934	0.11740997	0.11725025	0.11698230	0.11657534	0.11612771	0.11557057	0.11495771	0.11428372	0.11358246	0.11277952	0.11191596	0.11103923	0.11011920	0.11011920
0.04	100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07425201	0.08074960	0.08665993	0.09199201	0.09685386	0.10124876	0.10517325	0.10859216	0.11160701	0.11415357	0.11630015	0.11805454	0.11940699	0.12041915	0.12108644	0.12139320	0.12138484	0.12092950	0.12028462	0.11957890	0.11877483	0.11785084	0.11687376	0.11576510	0.11462130	0.11337436	0.11211307	0.11078169	0.10938487	0.10792978	0.10644209	0.10488983	0.10334697	0.10334697
0.05	100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07743010	0.08453579	0.09092243	0.09659468	0.10160288	0.10598954	0.10972108	0.11297521	0.11567386	0.11785962	0.11955182	0.12073518	0.12149410	0.12181509	0.12166714	0.12116491	0.12028758	0.11894591	0.11763111	0.11620830	0.11464123	0.11305668	0.11128340	0.10954367	0.10773318	0.10586862	0.10396160	0.10201886	0.10000919	0.09803535	0.09598407	0.09396258	0.09190464	0.09190464
0.10	100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06849200	0.07687091	0.08390373	0.08959293	0.09410499	0.09754922	0.09994879	0.10136925	0.10199008	0.10183866	0.10096393	0.09948441	0.09737545	0.09471066	0.09154653	0.08791044	0.08388261	0.07946832	0.07575344	0.07211163	0.06855352	0.06506359	0.06167473	0.05843837	0.05527460	0.05225672	0.04937928	0.04657916	0.04393107	0.04139616	0.03895787	0.03660814	0.03441669	0.03441669
0.20	100	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02528977	0.03062962	0.03485823	0.03811072	0.04049857	0.04205637	0.04291187	0.04318072	0.04281634	0.04185799	0.04047046	0.03863954	0.03638217	0.03371241	0.03075101	0.02743260	0.02381506	0.01984044	0.01773299	0.01587708	0.01418621	0.01272045	0.01140948	0.01021185	0.00911514	0.00812224	0.00723588	0.00641058	0.00565886	0.00496460	0.00435764	0.00380432	0.00331484	0.00331484
